	Unnamed: 0	TajimaD	genename	loc	chr	PhytoHor_set
13838	13838	-1.48551268186	AT3G12030.TAIR10	3834361	Chr3	False
13839	13839	-1.44539148221	AT5G24160.TAIR10	8183075	Chr5	False
13840	13840	-0.264564005362	AT2G04800.TAIR10	1687340	Chr2	False
13841	13841	-0.259026328939	AT2G32630.TAIR10	13844834	Chr2	False
13842	13842	-1.36516121115	AT3G52360.TAIR10	19412120	Chr3	False
13843	13843	-1.64432450754	AT4G34460.TAIR10	16477106	Chr4	False
13844	13844	1.05760200026	AT2G36632.TAIR10	15355648	Chr2	False
13845	13845	-1.92516842675	AT5G04770.TAIR10	1379068	Chr5	False
13846	13846	0.259830780704	AT1G10870.TAIR10	3616610	Chr1	False
13847	13847	-2.23404799832	AT1G53560.TAIR10	19984742	Chr1	False
13848	13848	-1.72718738126	AT5G02020.TAIR10	386018	Chr5	False
13849	13849	-1.84576188272	AT2G47620.TAIR10	19531947	Chr2	False
13850	13850	-0.144181114642	AT5G35920.TAIR10	14056437	Chr5	False
13851	13851	-1.58591873793	AT2G19340.TAIR10	8373766	Chr2	False
13852	13852	-1.38438602887	AT5G65980.TAIR10	26392444	Chr5	False
13853	13853	-1.28896177658	AT2G37010.TAIR10	15541720	Chr2	False
13854	13854	0.730083385814	AT1G09970.TAIR10	3252317	Chr1	False
13855	13855	-1.16397197968	AT1G68380.TAIR10	25635838	Chr1	False
13856	13856	-1.57204126729	AT1G01260.TAIR10	109032	Chr1	True
13857	13857	-2.32436402772	AT3G10600.TAIR10	3313969	Chr3	False
13858	13858	-2.14041651944	AT3G05570.TAIR10	1616102	Chr3	False
13859	13859	-1.57508503266	AT1G76185.TAIR10	28590325	Chr1	False
13860	13860	-1.57752169378	AT2G02320.TAIR10	610428	Chr2	False
13861	13861	-2.33396568216	AT3G55600.TAIR10	20620443	Chr3	False
13862	13862	-2.10256338366	AT1G30200.TAIR10	10625029	Chr1	False
13863	13863	-1.07228332408	AT1G22130.TAIR10	7812387	Chr1	False
13864	13864	-2.2707235615	AT4G08640.TAIR10	5513313	Chr4	False
13865	13865	-1.44938844164	AT4G16690.TAIR10	9392147	Chr4	False
13866	13866	0.49115232071	AT2G22230.TAIR10	9449984	Chr2	False
13867	13867	-2.49230648854	AT3G42950.TAIR10	15015140	Chr3	False
13868	13868	-2.13931320272	AT1G73050.TAIR10	27476565	Chr1	False
13869	13869	-2.25762920411	AT5G08270.TAIR10	2661658	Chr5	False
13870	13870	-2.08093851573	AT3G59090.TAIR10	21839197	Chr3	False
13871	13871	-1.61985436753	AT2G31180.TAIR10	13286721	Chr2	False
13872	13872	1.57930015488	AT1G22100.TAIR10	7798023	Chr1	False
13873	13873	-0.186910754712	AT5G02190.TAIR10	435211	Chr5	False
13874	13874	-2.23003778582	AT4G08980.TAIR10	5758363	Chr4	False
13875	13875	0.534032917082	AT1G07330.TAIR10	2251131	Chr1	False
13876	13876	-2.0960171921	AT1G04110.TAIR10	1061457	Chr1	False
13877	13877	-2.18042937887	AT1G16130.TAIR10	5525491	Chr1	False
13878	13878	-0.238920234882	AT5G28040.TAIR10	10037269	Chr5	False
13879	13879	-0.640194462224	AT1G66480.TAIR10	24805635	Chr1	False
13880	13880	-1.37881949843	AT4G17245.TAIR10	9669365	Chr4	False
13881	13881	-2.26735570372	AT1G21410.TAIR10	7497141	Chr1	False
13882	13882	-2.30803770404	AT3G13680.TAIR10	4477289	Chr3	False
13883	13883	-2.22461503248	AT2G30700.TAIR10	13081847	Chr2	False
13884	13884	-1.89283066711	AT3G62890.TAIR10	23246157	Chr3	False
13885	13885	-1.33091806559	AT1G32000.TAIR10	11508285	Chr1	False
13886	13886	-2.0382859491	AT5G51610.TAIR10	20965577	Chr5	False
13887	13887	-1.29180224754	AT1G14170.TAIR10	4843234	Chr1	False
13888	13888	-1.76058693495	AT1G08040.TAIR10	2495342	Chr1	False
13889	13889	-1.33058579138	AT4G33467.TAIR10	16101464	Chr4	False
13890	13890	-1.55732956392	AT4G20400.TAIR10	11008666	Chr4	False
13891	13891	-1.74007921575	AT1G58450.TAIR10	21718014	Chr1	False
13892	13892	0.93992796778	AT1G44900.TAIR10	16970259	Chr1	False
13893	13893	-1.06666174564	AT3G25930.TAIR10	9492845	Chr3	False
13894	13894	-1.07822030238	AT1G04260.TAIR10	1140528	Chr1	False
13895	13895	-1.7863447438	AT1G75950.TAIR10	28516548	Chr1	False
13896	13896	-1.66770087416	AT1G32790.TAIR10	11874704	Chr1	False
13897	13897	1.6338282557	AT4G37410.TAIR10	17590772	Chr4	False
13898	13898	-0.500657614539	AT1G24140.TAIR10	8536045	Chr1	False
13899	13899	-2.1777750059	AT2G44510.TAIR10	18377070	Chr2	False
13900	13900	-1.24718488332	AT4G39795.TAIR10	18466565	Chr4	False
13901	13901	0.80407921029	AT3G13170.TAIR10	4231560	Chr3	False
13902	13902	-1.97936866774	AT1G04250.TAIR10	1136258	Chr1	True
13903	13903	0.36685399067	AT1G21230.TAIR10	7429980	Chr1	False
13904	13904	-1.82046243653	AT4G38810.TAIR10	18115283	Chr4	False
13905	13905	-2.01124586397	AT2G31700.TAIR10	13480510	Chr2	False
13906	13906	-1.92133557803	AT3G21200.TAIR10	7436026	Chr3	False
13907	13907	-2.18296194974	AT5G52140.TAIR10	21184522	Chr5	False
13908	13908	-2.18846574418	AT3G13520.TAIR10	4408925	Chr3	False
13909	13909	0.551860789693	AT1G71420.TAIR10	26917822	Chr1	False
13910	13910	-0.881280579721	AT1G28180.TAIR10	9843075	Chr1	False
13911	13911	-1.99101675852	AT2G17360.TAIR10	7546480	Chr2	False
13912	13912	-2.12374635365	AT3G02610.TAIR10	555626	Chr3	False
13913	13913	-2.16617028197	AT2G40830.TAIR10	17042676	Chr2	False
13914	13914	0.00429217760012	AT4G11470.TAIR10	6967729	Chr4	False
13915	13915	-2.10415904714	AT5G18950.TAIR10	6328379	Chr5	False
13916	13916	-1.51642204373	AT5G35890.TAIR10	14025863	Chr5	False
13917	13917	-0.995594760349	AT5G03545.TAIR10	894706	Chr5	False
13918	13918	-1.85996818519	AT5G28340.TAIR10	10314118	Chr5	False
13919	13919	-1.79220303026	AT5G12090.TAIR10	3909703	Chr5	False
13920	13920	-0.734044786916	AT3G43980.TAIR10	15778402	Chr3	False
13921	13921	-1.13028011619	AT3G23167.TAIR10	8266218	Chr3	False
13922	13922	-1.86092475601	AT3G62310.TAIR10	23057245	Chr3	False
13923	13923	-0.262612980881	AT1G22670.TAIR10	8021854	Chr1	False
13924	13924	-2.02063913219	AT2G16592.TAIR10	7196176	Chr2	False
13925	13925	-1.28360240074	AT3G16140.TAIR10	5468509	Chr3	False
13926	13926	-0.103556145805	AT4G19400.TAIR10	10580827	Chr4	False
13927	13927	-0.669998657842	AT3G51220.TAIR10	19021734	Chr3	False
13928	13928	-1.17160730236	AT1G23910.TAIR10	8451068	Chr1	False
13929	13929	-2.21348534706	AT2G17790.TAIR10	7733635	Chr2	False
13930	13930	3.22684107657	AT3G55200.TAIR10	20460533	Chr3	False
13931	13931	-1.64448032993	AT2G27210.TAIR10	11629919	Chr2	False
13932	13932	-2.31238055469	AT3G43150.TAIR10	15143695	Chr3	False
13933	13933	-1.84626939963	AT1G48095.TAIR10	17760142	Chr1	False
13934	13934	-1.81270230178	AT2G41130.TAIR10	17143294	Chr2	False
13935	13935	-1.6211385559	AT5G51900.TAIR10	21093681	Chr5	False
13936	13936	-0.729810989028	AT1G63100.TAIR10	23399391	Chr1	False
13937	13937	-0.0114656274311	AT1G34000.TAIR10	12357910	Chr1	False
13938	13938	-2.17880369655	AT1G50620.TAIR10	18748537	Chr1	False
13939	13939	-2.46078575456	AT1G56145.TAIR10	21008149	Chr1	False
13940	13940	-2.02209958611	AT4G10150.TAIR10	6328136	Chr4	False
13941	13941	-2.00832947207	AT3G30520.TAIR10	12130340	Chr3	False
13942	13942	-1.48597095038	AT5G52901.TAIR10	21454426	Chr5	False
13943	13943	-2.24791052714	AT4G25100.TAIR10	12884300	Chr4	False
13944	13944	-1.81059984498	AT5G15190.TAIR10	4932850	Chr5	False
13945	13945	-1.18010500669	AT4G18770.TAIR10	10311030	Chr4	False
13946	13946	-0.587951150676	AT4G26890.TAIR10	13511839	Chr4	False
13947	13947	-2.49751328359	AT5G44680.TAIR10	18024215	Chr5	False
13948	13948	-1.79427975273	AT4G14140.TAIR10	8146345	Chr4	False
13949	13949	-1.91825040589	AT1G12310.TAIR10	4187165	Chr1	False
13950	13950	0.124747541002	AT3G54270.TAIR10	20087082	Chr3	False
13951	13951	-2.2877414331	AT4G16150.TAIR10	9148059	Chr4	False
13952	13952	-2.06485839841	AT3G11680.TAIR10	3686995	Chr3	False
13953	13953	-0.973260545864	AT5G48780.TAIR10	19777468	Chr5	False
13954	13954	-2.35608073294	AT2G28890.TAIR10	12405596	Chr2	False
13955	13955	-2.15438957672	AT3G21650.TAIR10	7621569	Chr3	False
13956	13956	-1.92641564847	AT5G13970.TAIR10	4506232	Chr5	False
13957	13957	-2.36472804909	AT5G48850.TAIR10	19805437	Chr5	False
13958	13958	-1.68382494398	AT2G41070.TAIR10	17130788	Chr2	False
13959	13959	-2.13835283882	AT2G18240.TAIR10	7935285	Chr2	False
13960	13960	0.798100838001	AT5G54640.TAIR10	22196477	Chr5	False
13961	13961	0.509545602518	AT5G12140.TAIR10	3922909	Chr5	False
13962	13962	0.947554212068	AT5G39580.TAIR10	15847081	Chr5	False
13963	13963	-1.73325832763	AT5G27330.TAIR10	9632703	Chr5	False
13964	13964	-2.00533557531	AT4G21850.TAIR10	11591116	Chr4	False
13965	13965	-1.70200688263	AT5G49240.TAIR10	19962934	Chr5	False
13966	13966	-1.52673535652	AT3G57710.TAIR10	21384676	Chr3	False
13967	13967	-1.55966200695	AT5G05980.TAIR10	1799490	Chr5	False
13968	13968	-1.82566164837	AT2G47690.TAIR10	19551263	Chr2	False
13969	13969	-1.49496951435	AT4G20990.TAIR10	11219772	Chr4	False
13970	13970	-2.30560050282	AT1G16710.TAIR10	5714289	Chr1	False
13971	13971	0.255177753636	AT5G39210.TAIR10	15703121	Chr5	False
13972	13972	-1.98875267014	AT5G26640.TAIR10	9347841	Chr5	False
13973	13973	-1.54385575884	AT1G15910.TAIR10	5465336	Chr1	False
13974	13974	-0.391327281746	AT2G29320.TAIR10	12592148	Chr2	False
13975	13975	-2.50006395386	AT2G19810.TAIR10	8550313	Chr2	False
13976	13976	-1.66149496779	AT5G12360.TAIR10	4000699	Chr5	False
13977	13977	-0.84261760462	AT4G22250.TAIR10	11767513	Chr4	False
13978	13978	-2.53321768242	AT1G55175.TAIR10	20582965	Chr1	False
13979	13979	-0.874730785742	AT1G64100.TAIR10	23791585	Chr1	False
13980	13980	-0.387102380371	AT4G03510.TAIR10	1557120	Chr4	False
13981	13981	-0.859907390797	AT1G35580.TAIR10	13122204	Chr1	False
13982	13982	0.0132451783951	AT3G61130.TAIR10	22621969	Chr3	False
13983	13983	-2.28128950635	AT2G24050.TAIR10	10225225	Chr2	False
13984	13984	-0.757462230398	AT5G37300.TAIR10	14767499	Chr5	False
13985	13985	-0.648597644769	AT1G68610.TAIR10	25763623	Chr1	False
13986	13986	-1.81057554503	AT3G26560.TAIR10	9749904	Chr3	False
13987	13987	-1.95169910759	AT3G55570.TAIR10	20610166	Chr3	False
13988	13988	0.594902362071	AT1G70090.TAIR10	26400790	Chr1	False
13989	13989	-0.972770632452	AT3G23120.TAIR10	8227222	Chr3	False
13990	13990	-1.45758768978	AT2G02280.TAIR10	600491	Chr2	False
13991	13991	-1.77651296562	AT2G39410.TAIR10	16455569	Chr2	False
13992	13992	-2.1711862178	AT5G11920.TAIR10	3839391	Chr5	False
13993	13993	-1.23999618725	AT2G42870.TAIR10	17836416	Chr2	False
13994	13994	-0.685292410498	AT1G57820.TAIR10	21414170	Chr1	False
13995	13995	-1.49848142591	AT5G37490.TAIR10	14887478	Chr5	False
13996	13996	-0.406480513295	AT5G41090.TAIR10	16445764	Chr5	False
13997	13997	-0.104605197112	AT2G15290.TAIR10	6642300	Chr2	False
13998	13998	-0.0886012200467	AT5G34881.TAIR10	13197652	Chr5	False
13999	13999	-1.05021484309	AT2G15820.TAIR10	6888540	Chr2	False
14000	14000	-2.17674149322	AT4G24510.TAIR10	12660749	Chr4	False
14001	14001	-1.7915142138	AT1G30160.TAIR10	10606251	Chr1	False
14002	14002	-0.621290568767	AT2G07728.TAIR10	3453686	Chr2	False
14003	14003	-1.53871311167	AT5G01470.TAIR10	190928	Chr5	False
14004	14004	-2.16725031942	AT2G18870.TAIR10	8167471	Chr2	False
14005	14005	-0.0918014412604	AT1G35560.TAIR10	13115826	Chr1	True
14006	14006	-1.93780070856	AT3G28100.TAIR10	10456099	Chr3	False
14007	14007	-0.861870701875	AT1G29140.TAIR10	10178902	Chr1	False
14008	14008	-2.19238713771	AT3G25650.TAIR10	9335876	Chr3	False
14009	14009	-1.77531489329	AT2G25990.TAIR10	11080586	Chr2	False
14010	14010	-2.15956354847	AT4G39756.TAIR10	18441756	Chr4	False
14011	14011	-1.60940390326	AT2G20320.TAIR10	8766739	Chr2	False
14012	14012	-2.1200959482	AT2G42300.TAIR10	17621156	Chr2	False
14013	14013	-1.0975272073	AT5G42250.TAIR10	16894009	Chr5	False
14014	14014	-1.36021498836	AT2G24765.TAIR10	10562726	Chr2	False
14015	14015	-2.11799880252	AT5G25440.TAIR10	8854775	Chr5	False
14016	14016	-2.05191829561	AT2G35380.TAIR10	14892601	Chr2	False
14017	14017	-2.33261297071	AT1G20760.TAIR10	7209369	Chr1	False
14018	14018	-0.395292538153	AT5G55210.TAIR10	22396426	Chr5	False
14019	14019	-0.243674930691	AT1G63870.TAIR10	23707131	Chr1	False
14020	14020	-0.979463787921	AT4G10030.TAIR10	6270241	Chr4	False
14021	14021	-2.18506711141	AT3G09600.TAIR10	2946406	Chr3	False
14022	14022	-1.2760432453	AT1G47270.TAIR10	17326556	Chr1	False
14023	14023	-1.1342235196	AT1G30220.TAIR10	10632821	Chr1	False
14024	14024	-1.27292846206	AT2G32310.TAIR10	13724394	Chr2	False
14025	14025	-1.04709900859	AT2G34040.TAIR10	14377734	Chr2	False
14026	14026	-0.754267337294	AT1G21280.TAIR10	7447490	Chr1	False
14027	14027	-2.1395148962	AT3G17750.TAIR10	6073769	Chr3	False
14028	14028	-0.777739302084	AT1G23400.TAIR10	8312076	Chr1	False
14029	14029	-0.492764803141	AT3G57310.TAIR10	21208200	Chr3	False
14030	14030	-2.29224639351	AT1G36960.TAIR10	14014796	Chr1	False
14031	14031	-2.07092082535	AT5G03460.TAIR10	864281	Chr5	False
14032	14032	0.382321921644	AT2G25300.TAIR10	10771694	Chr2	False
14033	14033	-2.27318365074	AT4G23420.TAIR10	12225515	Chr4	False
14034	14034	-2.33625467477	AT4G32070.TAIR10	15504662	Chr4	False
14035	14035	-1.88419671761	AT1G35255.TAIR10	12935647	Chr1	False
14036	14036	-1.83187633299	AT2G25810.TAIR10	11012506	Chr2	False
14037	14037	-1.36814314698	AT2G31230.TAIR10	13306593	Chr2	False
14038	14038	-1.85781701344	AT4G24400.TAIR10	12617256	Chr4	True
14039	14039	-1.96470982036	AT2G43640.TAIR10	18097406	Chr2	False
14040	14040	-2.2661036283	AT1G61410.TAIR10	22658552	Chr1	False
14041	14041	-2.24598320696	AT1G13195.TAIR10	4501581	Chr1	False
14042	14042	-1.09732768576	AT1G09070.TAIR10	2927703	Chr1	False
14043	14043	-1.44539528084	AT2G17120.TAIR10	7459047	Chr2	False
14044	14044	-1.77469390445	AT4G21323.TAIR10	11342494	Chr4	False
14045	14045	-0.570206944354	AT5G59370.TAIR10	23949739	Chr5	False
14046	14046	-1.77535376056	AT5G14560.TAIR10	4693964	Chr5	False
14047	14047	-0.69016562715	AT1G64680.TAIR10	24036021	Chr1	False
14048	14048	-2.23992158919	AT1G62310.TAIR10	23036039	Chr1	False
14049	14049	-2.14536849724	AT1G76150.TAIR10	28574740	Chr1	False
14050	14050	-1.14600070645	AT3G26010.TAIR10	9511901	Chr3	False
14051	14051	-2.30283190859	AT1G73470.TAIR10	27625149	Chr1	False
14052	14052	-2.13442178317	AT5G56780.TAIR10	22964265	Chr5	False
14053	14053	-2.19994621784	AT2G20330.TAIR10	8772687	Chr2	False
14054	14054	-1.05510697248	AT5G46790.TAIR10	18983870	Chr5	False
14055	14055	-2.22133341415	AT1G28760.TAIR10	10103158	Chr1	False
14056	14056	-2.53458646906	AT1G54410.TAIR10	20309775	Chr1	False
14057	14057	-1.414642313	AT3G42850.TAIR10	14940114	Chr3	False
14058	14058	-1.68798964635	AT2G23250.TAIR10	9897809	Chr2	False
14059	14059	-1.88778866639	AT3G55254.TAIR10	20482190	Chr3	False
14060	14060	-1.77472116562	AT5G65890.TAIR10	26354909	Chr5	False
14061	14061	-1.67546945185	AT2G37390.TAIR10	15694215	Chr2	False
14062	14062	-2.02184415184	AT1G64142.TAIR10	23803793	Chr1	False
14063	14063	0.124014079963	AT1G11362.TAIR10	3824510	Chr1	False
14064	14064	-1.56467702565	AT2G25630.TAIR10	10908360	Chr2	False
14065	14065	-0.606320570317	AT5G66120.TAIR10	26431376	Chr5	False
14066	14066	0.0758715134767	AT2G43050.TAIR10	17902484	Chr2	False
14067	14067	-1.51509347692	AT5G35870.TAIR10	14021022	Chr5	False
14068	14068	-0.103709118963	AT1G63150.TAIR10	23419396	Chr1	False
14069	14069	-2.20267293816	AT4G25770.TAIR10	13117525	Chr4	False
14070	14070	0.484221587135	AT2G43560.TAIR10	18073859	Chr2	False
14071	14071	-2.10287122569	AT5G59105.TAIR10	23862459	Chr5	False
14072	14072	-0.981311033349	AT2G32487.TAIR10	13791887	Chr2	False
14073	14073	-0.314644494888	AT4G01090.TAIR10	470515	Chr4	False
14074	14074	-2.46213748917	AT4G27180.TAIR10	13614856	Chr4	False
14075	14075	-0.670728773613	AT1G17147.TAIR10	5863431	Chr1	False
14076	14076	-2.15300522619	AT4G23540.TAIR10	12280413	Chr4	False
14077	14077	-2.10760330946	AT1G73603.TAIR10	27674288	Chr1	False
14078	14078	-1.57117474971	AT5G23370.TAIR10	7863331	Chr5	False
14079	14079	-1.76140835505	AT1G20900.TAIR10	7272556	Chr1	False
14080	14080	0.702260520778	AT3G44006.TAIR10	15796238	Chr3	False
14081	14081	-1.49342140851	AT4G01120.TAIR10	481597	Chr4	False
14082	14082	0.357941893237	AT4G05020.TAIR10	2572621	Chr4	False
14083	14083	-1.3647845635	AT1G66420.TAIR10	24777184	Chr1	False
14084	14084	-1.2220137503	AT1G22190.TAIR10	7835782	Chr1	False
14085	14085	-0.450732136707	AT1G69540.TAIR10	26145044	Chr1	False
14086	14086	-2.14073327121	AT3G20920.TAIR10	7328576	Chr3	False
14087	14087	-0.216128120323	AT5G65690.TAIR10	26266340	Chr5	False
14088	14088	-1.16399283644	AT1G12775.TAIR10	4353906	Chr1	False
14089	14089	-2.2438103474	AT3G11630.TAIR10	3672120	Chr3	False
14090	14090	-2.14324730332	AT3G19360.TAIR10	6707241	Chr3	False
14091	14091	-1.35055164323	AT4G16563.TAIR10	9329657	Chr4	False
14092	14092	0.313092023946	AT1G59850.TAIR10	22028509	Chr1	False
14093	14093	-2.05664612904	AT1G26100.TAIR10	9022542	Chr1	False
14094	14094	-1.93305881925	AT1G49270.TAIR10	18227334	Chr1	False
14095	14095	-2.36606939197	AT2G16595.TAIR10	7198127	Chr2	False
14096	14096	-2.18567036997	AT1G78600.TAIR10	29567106	Chr1	False
14097	14097	-1.5766345436	AT2G30300.TAIR10	12919401	Chr2	False
14098	14098	-1.59117426751	AT5G36080.TAIR10	14184423	Chr5	False
14099	14099	-1.59365527108	AT5G60030.TAIR10	24172082	Chr5	False
14100	14100	-2.25716163052	AT5G50830.TAIR10	20683279	Chr5	False
14101	14101	-0.522199095554	AT4G15310.TAIR10	8736721	Chr4	False
14102	14102	-0.909171000722	AT4G26160.TAIR10	13255251	Chr4	False
14103	14103	-1.80242539449	AT2G01400.TAIR10	174271	Chr2	False
14104	14104	-1.42478341679	AT5G65640.TAIR10	26237055	Chr5	False
14105	14105	-2.22998288754	AT3G12340.TAIR10	3925526	Chr3	False
14106	14106	-0.649913334819	AT3G47675.TAIR10	17576004	Chr3	False
14107	14107	-1.9679272669	AT5G19870.TAIR10	6716073	Chr5	False
14108	14108	0.29659225662	AT2G03040.TAIR10	892823	Chr2	False
14109	14109	-2.2919100428	AT1G06470.TAIR10	1969729	Chr1	False
14110	14110	-1.45213913673	AT3G60580.TAIR10	22393939	Chr3	False
14111	14111	0.240034457354	AT5G13630.TAIR10	4387334	Chr5	False
14112	14112	-0.738316610881	AT1G11950.TAIR10	4034587	Chr1	False
14113	14113	-2.0560980125	AT1G44085.TAIR10	16758110	Chr1	False
14114	14114	-2.11698170109	AT1G55530.TAIR10	20729182	Chr1	False
14115	14115	-0.785192375199	AT2G20350.TAIR10	8784769	Chr2	False
14116	14116	-2.26862378617	AT4G34850.TAIR10	16608313	Chr4	False
14117	14117	-1.94095331075	AT5G50460.TAIR10	20551437	Chr5	False
14118	14118	-2.2648044189	AT5G35660.TAIR10	13852390	Chr5	False
14119	14119	-2.00296396377	AT5G57860.TAIR10	23437656	Chr5	True
14120	14120	-1.74250466905	AT3G10010.TAIR10	3081814	Chr3	False
14121	14121	-1.80930490001	AT4G26590.TAIR10	13413973	Chr4	False
14122	14122	-0.858637792031	AT5G42655.TAIR10	17102213	Chr5	False
14123	14123	-0.103859633757	AT2G05710.TAIR10	2141399	Chr2	False
14124	14124	-1.39732825399	AT5G07100.TAIR10	2204248	Chr5	False
14125	14125	-1.08046238339	AT1G28580.TAIR10	10044337	Chr1	False
14126	14126	-1.4791263143	AT1G44820.TAIR10	16926324	Chr1	False
14127	14127	-2.30182516889	AT3G05540.TAIR10	1606487	Chr3	False
14128	14128	0.546600624667	AT5G24240.TAIR10	8230942	Chr5	False
14129	14129	-1.86639846244	AT5G49420.TAIR10	20034674	Chr5	False
14130	14130	-1.7240797892	AT1G21975.TAIR10	7732280	Chr1	False
14131	14131	-0.0544522781166	AT5G48030.TAIR10	19466011	Chr5	False
14132	14132	-1.77011326424	AT4G10920.TAIR10	6697674	Chr4	False
14133	14133	-2.02171812992	AT1G13360.TAIR10	4576957	Chr1	False
14134	14134	-2.11529758506	AT4G33510.TAIR10	16116447	Chr4	False
14135	14135	-2.02323706209	AT1G05580.TAIR10	1665464	Chr1	False
14136	14136	-2.43970056345	AT4G35640.TAIR10	16905579	Chr4	False
14137	14137	-1.15209215155	AT4G31580.TAIR10	15306654	Chr4	False
14138	14138	1.35538989038	AT4G36560.TAIR10	17252657	Chr4	False
14139	14139	-1.7811395566	AT1G04635.TAIR10	1291314	Chr1	False
14140	14140	-1.21596776925	AT5G67120.TAIR10	26787830	Chr5	False
14141	14141	0.740123157045	AT3G24550.TAIR10	8960258	Chr3	False
14142	14142	-1.68613941718	AT1G61340.TAIR10	22628265	Chr1	False
14143	14143	-1.40576504532	AT3G13437.TAIR10	4376361	Chr3	False
14144	14144	-2.13760732539	AT4G14560.TAIR10	8361058	Chr4	True
14145	14145	-2.28562192282	AT4G32150.TAIR10	15526113	Chr4	False
14146	14146	-2.41763860725	AT4G27340.TAIR10	13687196	Chr4	False
14147	14147	-1.89583318622	AT5G01140.TAIR10	49891	Chr5	False
14148	14148	0.525991422249	AT3G50240.TAIR10	18623262	Chr3	False
14149	14149	-0.673753086682	AT4G19530.TAIR10	10651744	Chr4	False
14150	14150	-2.10552892702	AT5G35520.TAIR10	13701396	Chr5	False
14151	14151	0.486183677154	AT1G48195.TAIR10	17796335	Chr1	False
14152	14152	-2.20081865222	AT4G04020.TAIR10	1932144	Chr4	False
14153	14153	-1.1802996847	AT3G32280.TAIR10	13233832	Chr3	False
14154	14154	-0.0119569508361	AT4G09012.TAIR10	5780470	Chr4	False
14155	14155	-1.75024325842	AT5G41900.TAIR10	16768953	Chr5	False
14156	14156	-0.142264001635	AT3G46720.TAIR10	17210855	Chr3	False
14157	14157	-2.38194675285	AT1G14140.TAIR10	4837927	Chr1	False
14158	14158	-1.18213434634	AT5G43518.TAIR10	17484366	Chr5	False
14159	14159	-2.09467218804	AT1G12920.TAIR10	4396348	Chr1	False
14160	14160		AT1G25220.TAIR10	8836835	Chr1	False
14161	14161	-2.19279621671	AT1G06910.TAIR10	2120991	Chr1	False
14162	14162	-2.2611827888	AT1G50910.TAIR10	18866753	Chr1	False
14163	14163	-2.26534765937	AT1G13230.TAIR10	4520631	Chr1	False
14164	14164	-1.96876469441	AT2G40030.TAIR10	16714494	Chr2	False
14165	14165	-1.43486614126	AT4G19810.TAIR10	10763934	Chr4	False
14166	14166	-1.61613150794	AT1G24650.TAIR10	8734570	Chr1	False
14167	14167	-2.11184997377	AT1G60420.TAIR10	22261888	Chr1	False
14168	14168	-2.2734997683	AT5G07970.TAIR10	2543868	Chr5	False
14169	14169	-1.5829663533	AT4G10510.TAIR10	6495955	Chr4	False
14170	14170	-1.40779761611	AT2G39705.TAIR10	16556856	Chr2	False
14171	14171	-0.218704920863	AT4G01650.TAIR10	704578	Chr4	False
14172	14172	-0.809705001841	AT4G01000.TAIR10	431963	Chr4	False
14173	14173	-1.77786285586	AT5G54690.TAIR10	22219224	Chr5	False
14174	14174	-2.15278569743	AT3G54480.TAIR10	20170685	Chr3	False
14175	14175	-2.29250162758	AT4G29880.TAIR10	14607078	Chr4	False
14176	14176	-2.33434667962	AT5G27260.TAIR10	9603943	Chr5	False
14177	14177	-0.611272104951	AT2G40113.TAIR10	16750035	Chr2	False
14178	14178	-2.21310982682	AT5G06050.TAIR10	1820132	Chr5	False
